hash_inn,y
222519,54
222526,12
222529,14
222542,12
222559,12
222563,12
222566,14
222581,52
222582,12
222596,12
222597,52
222606,12
222610,12
222614,12
222634,12
222646,12
222652,6
222658,12
222666,12
222687,12
222691,12
222726,12
222736,12
222755,12
222756,12
222761,12
222778,12
222779,12
222782,12
222786,12
222790,14
222811,12
222819,14
222824,12
222831,12
222836,12
222837,12
222839,12
222847,14
222852,12
222868,12
222878,12
222880,12
222881,14
222882,12
222883,12
222893,12
222896,12
222905,12
222920,12
222931,52
222933,12
222954,12
222967,12
222969,12
222978,12
222983,12
222989,12
222995,12
222998,34
223007,12
223014,12
223018,12
223031,12
223033,12
223058,12
223060,12
223061,12
223066,12
223088,12
223093,14
223107,12
223108,52
223112,34
223140,12
223145,12
223160,52
223192,12
223199,14
223215,12
223218,12
223220,52
223222,14
223237,12
223240,12
223259,12
223274,11
223280,12
223306,12
223310,12
223332,12
223335,12
223352,12
223368,12
223371,34
223374,12
223380,12
223412,12
223418,12
223422,12
223437,12
223442,12
223443,12
223446,12
223454,12
223457,52
223458,12
223461,52
223466,12
223483,12
223507,12
223517,12
223522,12
223531,12
223538,12
223550,12
223551,12
223553,12
223565,12
223573,11
223575,12
223583,12
223588,12
223596,52
223599,12
223617,14
223652,12
223657,12
223670,14
223671,12
223685,12
223692,12
223715,12
223737,12
223739,12
223740,12
223746,12
223755,12
223762,12
223768,12
223770,12
223774,34
223802,12
223810,12
223815,12
223816,52
223819,12
223821,14
223822,12
223824,12
223840,12
223851,12
223854,12
223859,12
223862,12
223872,12
223874,12
223883,12
223890,12
223891,12
223892,12
223908,14
223917,12
223921,12
223924,12
223929,54
223932,12
223936,12
223946,12
223947,12
223961,12
223967,12
223991,14
223992,12
223995,12
223998,12
224004,12
224005,14
224006,12
224025,14
224029,12
224037,12
224042,12
224059,12
224076,12
224080,12
224102,14
224108,12
224110,14
224116,12
224121,14
224160,34
224165,12
224167,12
224169,12
224184,11
224191,14
224202,12
224203,34
224233,34
224253,14
224256,12
224259,12
224265,12
224271,12
224280,12
224282,12
224285,20
224288,12
224290,12
224291,9
224306,12
224308,12
224311,12
224317,12
224321,12
224324,12
224326,12
224350,12
224354,12
224369,12
224372,52
224384,12
224395,12
224396,52
224409,14
224414,12
224434,12
224435,12
224441,34
224488,12
224497,14
224504,12
224508,12
224544,12
224562,52
224572,14
224576,12
224578,14
224583,34
224594,14
224597,12
224600,12
224626,12
224635,14
224637,34
224638,12
224651,34
224659,12
224670,12
224682,12
224696,12
224699,12
224705,12
224710,12
224717,12
224736,12
224741,12
224743,12
224747,12
224765,12
224771,12
224777,12
224785,12
224789,12
224794,12
224827,12
224829,12
224833,14
224834,12
224845,12
224861,12
224864,3
224875,12
224882,12
224907,11
224917,12
224918,14
224925,12
224946,12
224949,12
224956,14
224970,12
224981,12
224988,12
224995,12
224998,12
225005,12
225009,12
225010,52
225014,12
225024,12
225039,12
225053,12
225058,12
225064,12
225072,12
225074,12
225085,12
225098,12
225114,34
225122,12
225129,12
225155,14
225158,12
225159,12
225162,12
225163,12
225169,34
225172,12
225177,14
225195,12
225199,12
225200,14
225215,12
225218,12
225220,12
225226,12
225229,12
225230,14
225234,12
225238,12
225243,12
225252,12
225256,12
225260,12
225264,12
225265,12
225268,12
225288,12
225336,12
225339,12
225347,12
225351,12
225364,12
225374,14
225379,12
225384,12
225387,12
225415,12
225416,12
225429,12
225453,34
225454,14
225460,9
225465,12
225468,14
225475,12
225476,14
225477,14
225482,12
225485,12
225486,12
225487,12
225493,34
225494,12
225505,12
225512,12
225518,12
225522,12
225524,12
225537,12
225540,12
225568,52
225570,14
225571,12
225577,12
225580,12
225587,12
225591,12
225599,12
225605,12
225612,12
225620,12
225629,12
225631,12
225636,12
225648,34
225684,12
225700,12
225721,14
225728,14
225732,12
225736,12
225740,12
225754,12
225766,12
225787,12
225795,52
225804,12
225805,14
225811,12
225818,52
225826,12
225834,12
225838,12
225840,12
225846,12
225866,14
225873,52
225878,12
225893,12
225898,12
225900,14
225906,12
225910,12
225913,12
225932,26
225934,12
225949,12
225964,14
225966,12
225977,12
225980,12
225990,12
226009,14
226017,12
226054,12
226056,12
226065,12
226078,12
226097,12
226105,12
226118,12
226124,12
226133,12
226136,34
226138,14
226144,12
226153,34
226170,12
226175,12
226181,12
226185,14
226189,34
226190,12
226220,12
226226,14
226231,12
226236,12
226242,12
226244,12
226246,12
226247,12
226262,12
226273,12
226300,12
226305,12
226322,12
226324,12
226327,12
226342,14
226343,14
226358,12
226362,52
226377,12
226379,12
226381,12
226386,12
226393,12
226398,12
226402,12
226404,12
226405,12
226414,12
226422,12
226425,34
226427,12
226431,12
226440,12
226447,12
226454,12
226455,14
226458,12
226466,12
226470,12
226474,12
226487,12
226492,12
226501,12
226548,12
226552,14
226577,12
226588,12
226628,34
226659,14
226682,12
226683,12
226686,12
226687,12
226699,34
226705,12
226708,12
226713,12
226715,12
226720,12
226744,12
226753,12
226754,12
226765,14
226776,12
226799,12
226800,12
226802,12
226803,12
226818,14
226820,12
226826,12
226829,34
226837,12
226846,12
226847,12
226876,12
226889,34
226897,12
226922,12
226923,52
226924,12
226927,11
226934,12
226935,34
226936,12
226940,12
226947,12
226961,12
226972,12
226975,12
226976,12
226982,12
226992,12
226994,6
226995,12
226997,12
226999,12
227000,12
227002,12
227009,12
227020,34
227025,12
227028,12
227033,11
227053,44
227056,12
227064,12
227079,12
227082,12
227097,12
227102,12
227108,12
227110,12
227115,52
227122,12
227123,12
227137,12
227138,14
227140,12
227163,12
227164,12
227179,12
227183,14
227184,12
227191,12
227207,12
227208,12
227210,39
227226,52
227236,12
227251,12
227254,12
227265,14
227269,12
227273,12
227275,12
227279,12
227284,12
227291,12
227302,12
227309,14
227320,12
227321,12
227338,12
227339,12
227347,12
227350,12
227354,52
227356,12
227357,12
227362,12
227377,52
227381,14
227384,12
227391,12
227404,12
227425,14
227427,12
227438,12
227443,26
227465,12
227477,12
227487,52
227497,4
227508,12
227539,52
227548,14
227552,12
227553,14
227560,12
227568,12
227570,12
227582,12
227585,12
227589,12
227605,12
227627,12
227631,12
227636,12
227648,12
227654,12
227657,12
227658,12
227659,12
227683,14
227689,12
227690,12
227691,12
227697,34
227700,52
227702,12
227703,12
227704,12
227706,12
227739,12
227744,12
227768,12
227770,12
227777,12
227791,14
227807,12
227844,12
227857,12
227860,12
227900,12
227909,12
227910,12
227926,12
227946,34
227964,12
227966,12
227973,14
227975,12
227979,12
228007,12
228014,12
228022,12
228042,12
228043,14
228094,12
228100,12
228109,12
228114,12
228115,12
228124,14
228125,12
228126,12
228130,12
228137,12
228138,12
228145,12
228152,55
228160,12
228171,12
228174,12
228191,14
228201,12
228203,12
228206,12
228209,14
228210,12
228218,12
228227,12
228233,12
228234,12
228242,12
228259,12
228261,12
228268,12
228269,12
228274,12
228284,12
228285,12
228289,12
228298,14
228320,12
228321,12
228322,34
228331,14
228343,12
228351,12
228372,12
228374,12
228375,12
228378,12
228380,52
228383,14
228385,12
228387,75
228388,12
228389,52
228403,12
228404,12
228405,56
228419,12
228421,12
228427,14
228437,12
228451,12
228456,12
228459,12
228462,12
228479,14
228486,12
228491,12
228495,12
228503,52
228522,12
228525,12
228558,12
228569,12
228581,14
228588,12
228601,12
228609,34
228615,12
228639,12
228643,12
228645,12
228646,12
228665,12
228669,34
228676,12
228683,12
228688,12
228689,12
228693,14
228724,12
228730,12
228732,12
228733,12
228763,34
228766,12
228776,12
228777,12
228781,12
228784,12
228812,12
228840,12
228844,12
228851,14
228858,12
228862,34
228866,52
228881,12
228892,12
228904,12
228910,14
228917,12
228920,12
228921,52
228925,12
228933,12
228935,12
228941,12
228979,12
228984,12
228987,12
229009,12
229011,12
229012,52
229014,12
229020,12
229034,12
229036,12
229041,12
229061,12
229067,12
229068,12
229072,12
229116,12
229117,12
229122,12
229129,14
229131,12
229140,12
229158,12
229167,14
229184,12
229196,12
229200,14
229206,12
229207,12
229213,34
229224,34
229227,26
229244,12
229269,14
229292,12
229298,12
229299,12
229314,26
229320,14
229321,12
229326,12
229335,12
229345,12
229361,34
229365,12
229366,12
229373,12
229379,12
229380,14
229383,12
229386,12
229399,12
229405,12
229414,12
229435,14
229442,14
229451,12
229452,12
229475,14
229482,12
229496,12
229511,12
229512,12
229518,14
229535,12
229536,12
229545,12
229559,11
229573,12
229593,12
229605,52
229611,12
229613,14
229628,12
229629,12
229634,12
229648,14
229658,12
229665,12
229666,12
229672,12
229682,12
229684,12
229686,12
229687,12
229688,14
229695,12
229702,12
229732,12
229736,12
229739,52
229742,14
229744,11
229754,52
229765,12
229780,12
229791,12
229798,12
229809,34
229819,14
229830,14
229834,14
229836,12
229837,12
229872,12
229876,12
229884,12
229897,12
229902,12
229912,12
229916,26
229925,14
229926,12
229941,14
229949,12
229980,12
229986,46
229990,12
230006,12
230007,34
230018,12
230021,12
230033,12
230040,14
230066,12
230067,12
230076,14
230077,12
230083,12
230084,12
230087,12
230094,12
230095,12
230101,12
230106,12
230110,12
230117,34
230125,12
230133,12
230142,12
230157,14
230178,52
230187,20
230199,14
230206,52
230211,14
230213,12
230218,12
230240,12
230242,12
230257,12
230267,34
230273,12
230279,12
230280,12
230298,12
230304,54
230316,14
230318,12
230329,12
230333,12
230345,12
230351,12
230373,12
230374,12
230379,12
230380,14
230381,12
230400,12
230417,12
230430,12
230474,12
230480,12
230487,12
230494,34
230499,12
230502,12
230506,12
230509,12
230512,12
230526,12
230534,34
230546,12
230550,12
230551,12
230555,14
230556,12
230568,12
230577,12
230583,12
230602,12
230605,12
230632,12
230634,12
230636,14
230638,12
230640,12
230652,12
230673,12
230676,12
230686,14
230689,34
230694,34
230696,12
230697,12
230706,12
230708,12
230710,12
230733,12
230734,12
230737,12
230738,12
230749,14
230754,12
230756,12
230763,12
230779,12
230789,12
230792,12
230801,14
230820,12
230840,12
230860,12
230873,12
230880,12
230893,12
230908,12
230914,12
230916,12
230920,12
230921,12
230924,14
230933,14
230934,14
230973,12
230999,12
231002,12
231009,14
231010,12
231045,12
231060,4
231066,12
231076,12
231080,12
231082,12
231089,12
231112,12
231131,12
231136,12
231142,12
231148,14
231165,12
231177,12
231178,12
231244,12
231260,12
231261,12
231290,12
231293,12
231300,12
231302,14
231303,12
231307,12
231320,12
231323,12
231326,12
231344,12
231347,12
231354,14
231365,12
231377,12
231384,12
231405,52
231406,12
231407,12
231414,12
231417,12
231421,14
231448,12
231475,34
231477,12
231489,12
231494,12
231497,12
231515,12
231523,12
231528,12
231529,34
231534,12
231542,12
231563,12
231566,12
231620,12
231623,12
231625,12
231648,12
231660,12
231661,12
231665,12
231675,12
231677,12
231689,20
231694,12
231703,12
231708,12
231714,12
231738,12
231741,12
231743,12
231745,12
231750,12
231753,12
231756,12
231781,12
231793,12
231804,12
231805,14
231818,14
231827,26
231829,12
231830,12
231831,12
231833,12
231836,12
231849,12
231852,12
231860,12
231861,12
231873,14
231876,12
231895,12
231901,12
231902,14
231904,11
231925,12
231927,12
231929,12
231932,12
231952,12
231972,12
231974,14
231983,12
231990,12
231991,12
232001,12
232006,52
232012,14
232015,12
232016,12
232019,12
232021,14
232042,12
232053,12
232054,12
232064,12
232068,12
232070,12
232083,34
232106,12
232110,14
232117,12
232120,12
232126,12
232130,12
232136,12
232146,14
232160,12
232163,12
232165,12
232186,12
232189,34
232190,12
232209,12
232210,52
232215,52
232218,12
232223,12
232225,12
232231,12
232235,12
232242,12
232244,52
232249,12
232271,12
232283,12
232294,12
232299,14
232308,14
232317,12
232325,52
232339,14
232340,12
232342,12
232351,12
232379,54
232385,12
232397,12
232406,14
232417,12
232419,12
232429,12
232437,12
232443,12
232456,12
232482,12
232495,20
232499,12
232521,14
232525,12
232528,12
232531,12
232534,12
232541,12
232557,12
232565,12
232566,14
232567,12
232571,12
232600,12
232610,12
232617,14
232618,12
232627,12
232631,12
232647,34
232648,12
232661,12
232662,12
232668,12
232670,12
232674,12
232681,12
232683,12
232688,12
232691,12
232699,12
232710,12
232715,12
232720,14
232726,14
232730,14
232739,12
232754,12
232764,12
232770,52
232779,12
232781,52
232789,34
232792,12
232795,39
232799,12
232804,12
232806,12
232814,14
232821,12
232823,12
232836,14
232837,14
232843,12
232857,12
232866,12
232883,14
232885,14
232893,12
232898,12
232904,12
232908,12
232930,14
232943,14
232960,12
232979,34
232987,12
232995,12
233031,12
233048,12
233053,12
233056,12
233060,12
233068,12
233073,12
233084,12
233094,12
233105,12
233118,12
233144,14
233153,12
233155,12
233160,14
233164,12
233166,12
233178,12
233180,12
233181,12
233183,12
233186,12
233191,14
233197,12
233201,14
233206,12
233218,12
233219,12
233228,12
233236,12
233237,12
233251,12
233259,12
233267,12
233268,26
233269,12
233284,34
233290,14
233293,12
233294,12
233305,12
233313,12
233314,14
233342,12
233359,14
233367,12
233368,34
233378,14
233385,12
233388,52
233391,14
233400,12
233405,14
233412,12
233414,12
233416,34
233420,12
233427,12
233440,12
233444,12
233465,14
233470,12
233474,39
233477,12
233480,12
233485,12
233489,12
233499,12
233501,34
233509,12
233515,39
233540,12
233564,12
233569,14
233575,14
233602,12
233613,34
233633,12
233642,12
233646,12
233648,12
233655,34
233675,12
233686,12
233700,12
233711,12
233725,26
233728,14
233732,12
233733,34
233742,12
233744,12
233770,14
233793,12
233796,12
233799,11
233805,12
233819,12
233825,12
233855,34
233864,12
233869,34
233874,52
233876,34
233877,12
233879,12
233884,14
233892,12
233894,12
233900,12
233919,12
233946,34
233958,12
233965,12
233966,12
233972,12
233973,12
233975,12
233981,34
233985,12
233990,12
233992,12
233999,12
234014,12
234022,12
234024,14
234027,12
234030,12
234036,46
234039,12
234046,12
234048,12
234058,12
234061,12
234063,12
234080,12
234082,14
234089,12
234099,12
234103,12
234114,12
234131,12
234132,12
234139,12
234146,14
234148,12
234156,12
234159,12
234167,12
234241,14
234242,14
234244,12
234253,12
234264,52
234272,12
234279,12
234290,34
234309,12
234314,12
234328,12
234346,14
234349,34
234356,52
234357,12
234365,12
234366,12
234370,12
234376,12
234377,12
234378,14
234381,14
234390,12
234391,12
234406,12
234420,12
234434,12
234450,12
234467,14
234470,12
234475,12
234485,12
234495,12
234509,12
234537,14
234543,12
234544,14
234554,14
234571,12
234572,34
234598,12
234603,12
234610,14
234614,14
234622,14
234634,12
234645,26
234660,12
234663,14
234666,12
234678,12
234680,12
234695,12
234724,12
234728,12
234739,12
234748,14
234752,12
234755,14
234756,12
234760,12
234761,12
234769,12
234785,12
234789,12
234806,12
234817,12
234819,14
234825,12
234871,12
234877,12
234895,12
234913,54
234926,34
234931,12
234957,14
234959,52
234966,12
234971,34
234977,12
234980,12
234985,12
234990,12
234994,12
234999,52
235001,12
235004,12
235041,34
235046,12
235047,12
235058,12
235070,12
235072,12
235074,12
235076,34
235077,14
235082,12
235090,12
235097,12
235108,14
235113,12
235130,12
235132,12
235156,12
235159,12
235162,12
235168,12
235177,12
235179,14
235190,12
235199,12
235231,12
235233,12
235249,12
235252,12
235256,12
235265,12
235277,12
235289,12
235291,12
235315,12
235319,14
235338,12
235343,14
235347,12
235354,12
235357,12
235368,12
235376,12
235378,12
235413,12
235415,12
235435,12
235439,12
235475,14
235478,12
235482,12
235524,12
235527,39
235535,12
235543,12
235555,12
235572,12
235576,12
235581,12
235590,12
235593,12
235600,14
235601,12
235608,52
235612,12
235632,12
235634,12
235640,12
235649,12
235667,34
235670,12
235683,12
235686,34
235696,12
235730,12
235731,12
235737,12
235744,34
235746,12
235751,12
235755,12
235758,12
235778,12
235782,52
235789,12
235793,12
235794,12
235802,12
235827,12
235828,12
235835,12
235846,12
235902,12
235907,12
235911,12
235931,12
235938,12
235939,12
235944,12
235957,12
235962,12
235966,52
235996,12
236005,12
236027,12
236033,52
236060,12
236061,12
236062,12
236077,12
236078,12
236079,12
236084,12
236090,14
236093,12
236108,12
236127,12
236139,34
236142,12
236149,12
236157,12
236169,52
236172,12
236175,12
236191,12
236196,12
236214,12
236236,12
236237,12
236255,12
236259,12
236299,34
236308,12
236341,12
236346,12
236348,12
236350,12
236357,12
236360,12
236376,12
236379,12
236384,12
236427,12
236434,12
236436,12
236448,12
236455,12
236459,12
236461,12
236469,12
236470,12
236471,12
236479,52
236481,34
236488,12
236523,12
236555,12
236558,12
236570,12
236596,12
236627,12
236654,12
236655,14
236656,12
236664,34
236674,12
236675,12
236682,12
236703,12
236712,12
236714,14
236728,12
236754,12
236766,12
236781,12
236784,14
236791,12
236797,12
236805,12
236806,12
236807,12
236816,12
236835,12
236856,12
236862,12
236863,52
236864,12
236868,12
236891,12
236907,12
236914,12
236933,11
236957,12
236967,12
236972,12
237001,12
237004,12
237014,12
237030,12
237033,12
237072,12
237074,14
237075,12
237080,12
237090,12
237098,12
237109,12
237111,12
237128,12
237141,12
237142,20
237143,12
237144,12
237152,12
237153,12
237161,52
237162,12
237163,12
237169,39
237174,12
237184,12
237185,26
237188,12
237196,12
237197,12
